seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,wholesaler_policy,label,shock_profile_counts,financiers,total_initial_capital,total_final_capital,mean_final_capital,return_pct,total_loans,loans_per_wholesaler,total_defaults,default_count_rate,default_amount_to_initial_capital_rate,default_amount_to_issued_rate,avg_capital_utilization,max_capital_utilization,avg_final_utilization,max_final_utilization,simulation_elapsed_seconds
709098,medium_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,7539310.271034515,2513103.423678172,151.3103423678172,3468,6.936,251,0.0723760092272203,0.17368657117896535,0.005782167639244406,0.9870816134918418,0.999998079456464,0.0,0.0,204.75166029999673
709098,medium_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,7736873.350719575,2578957.7835731916,157.89577835731916,3486,6.972,185,0.053069420539300055,0.12032373420566256,0.003988605248657417,0.9869972254972742,0.9999990007990829,0.0,0.0,212.48710509999364
709098,high_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,7476345.050149759,2492115.0167165864,149.21150167165862,3327,6.654,266,0.07995190862639014,0.2275445256694676,0.007771361349978561,0.9860590717922513,0.9999998392187077,0.0,0.0,192.9989901999943
709098,high_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,7005491.496634979,2335163.8322116598,133.51638322116597,3201,6.402,257,0.0802874101843174,0.20956882295682183,0.00750476623077847,0.9861249024395525,0.9999995315053181,0.0,0.0,188.73752669998794
709098,none_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,15000000.0,41477326.43147309,13825775.477157697,176.5155095431539,14509,29.018,0,0.0,0.0,0.0,0.98645727811201,0.9999999560481735,0.0,0.0,1065.5176305999921
709098,none_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,15000000.0,40719615.865305975,13573205.288435325,171.4641057687065,14403,28.806,0,0.0,0.0,0.0,0.9867066482687488,0.9999998052116384,0.0,0.0,1140.728061700007
709098,low_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,45895695.12979128,15298565.043263761,205.97130086527523,15290,30.58,256,0.016742969260954872,0.034362194727071506,0.0010011672996388422,0.9804999010450107,0.9999998211493266,0.0,0.0,1087.7943758000038
709098,low_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,44260495.51021821,14753498.50340607,195.0699700681214,14787,29.574,229,0.015486576046527355,0.02862923899621724,0.0008693222093058212,0.9761246558663714,0.9999999196537377,0.0,0.0,1088.503211800009
709098,medium_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,41051536.15472105,13683845.384907017,173.67690769814033,14032,28.064,633,0.045111174458380844,0.10035186529211905,0.0032210652650106557,0.9851859428079877,0.9999995747948885,0.0,0.0,1013.9393282999954
709098,medium_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,41107656.60533848,13702552.201779492,174.05104403558985,14114,28.228,541,0.03833073543998866,0.08766797557263978,0.0028025001586702665,0.985294272607761,0.9999997972382676,0.0,0.0,1060.1720220999996
709098,high_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,38588407.60221716,12862802.534072386,157.25605068144773,13385,26.77,851,0.06357863279790811,0.1685225871730213,0.00567645726456616,0.9846864305482775,0.9999998533780884,0.0,0.0,962.4928011000011
709098,high_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,38401279.847506836,12800426.615835613,156.00853231671226,13302,26.604,681,0.05119530897609382,0.13093741813107487,0.0044328429750765995,0.9854497153130912,0.999999911095481,0.0,0.0,1066.2785941000038
709098,none_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,30000000.0,88955505.69043772,29651835.230145905,196.51835230145906,29411,58.822,0,0.0,0.0,0.0,0.9763398874871357,0.9999999253316679,0.0,0.0,2299.4566661999997
709098,none_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,30000000.0,87886946.30700637,29295648.769002125,192.95648769002125,29067,58.134,0,0.0,0.0,0.0,0.9768905898471596,0.9999999322688166,0.0,0.0,2405.3311732
709098,low_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,83064795.89114358,27688265.297047857,176.8826529704786,26941,53.882,473,0.017556883560372667,0.03296565826501387,0.0010664386521229982,0.9497703774906734,0.999999934328133,0.0,0.0,2079.4563793999987
709098,low_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,85145181.35438363,28381727.11812788,183.81727118127876,27415,54.83,472,0.01721685208827284,0.03252541335045596,0.0010339521032324047,0.9490391869235544,0.9999999678626452,0.0,0.0,2221.6475707000063
709098,medium_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,81385304.79733315,27128434.932444382,171.28434932444384,25966,51.932,835,0.03215743664792421,0.06988350106163176,0.002344066504739485,0.9374771026034678,0.9999996663308841,0.0,0.0,1973.094783700013
709098,medium_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,80950787.68988916,26983595.89662972,169.83595896629717,26061,52.122,846,0.03246229998848855,0.07005482441264423,0.002345718197906817,0.9403500782551896,0.99999982399023,0.0,0.0,2059.527315299987
709098,high_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,75776127.46190555,25258709.153968517,152.58709153968516,24049,48.098,1252,0.0520603767308412,0.12448233350199644,0.004496313847097222,0.9153669684961476,0.9999999292273087,0.0,0.0,1809.652205899998
709098,high_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,76976896.63152394,25658965.543841314,156.5896554384132,25263,50.526,1359,0.053794086213038834,0.140855318232683,0.004856943220899957,0.9608116031000387,0.999999765802719,0.0,0.0,1910.9852007000009
436570,none_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,3000000.0,8242943.871422079,2747647.957140693,174.7647957140693,3812,7.624,0,0.0,0.0,0.0,0.988875295796612,0.9999991202460968,0.0,0.0,231.44629130000249
436570,none_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,3000000.0,7795567.134770138,2598522.3782567126,159.85223782567127,3793,7.586,0,0.0,0.0,0.0,0.9888567970862738,0.9999986551249158,0.0,0.0,232.04236599997967
436570,low_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,3000000.0,8207825.608092366,2735941.869364122,173.5941869364122,3714,7.428,226,0.06085083467959074,0.13455840113688475,0.004279675228000845,0.9881155743475839,0.9999996004488777,0.0,0.0,235.96635619999142
436570,low_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,3000000.0,7458922.43891099,2486307.4796369965,148.63074796369966,3526,7.052,171,0.048496880317640385,0.09783461107299758,0.003262653129851445,0.9875869428291766,0.9999979078380411,0.0,0.0,218.18204359998344
436570,medium_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,7651333.515622506,2550444.505207502,155.04445052075022,3505,7.01,240,0.06847360912981455,0.16873332009959874,0.005637638671194075,0.987532827404324,0.9999998984463894,0.0,0.0,212.7926557000028
436570,medium_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,7885228.514245663,2628409.5047485544,162.84095047485542,3484,6.968,194,0.05568312284730195,0.131612896720299,0.0043660848199826695,0.9872468453001647,0.9999996102678579,0.0,0.0,211.68794539998635
436570,high_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,6321770.79586515,2107256.93195505,110.725693195505,3089,6.178,378,0.12236969893169311,0.31573179359060277,0.01214742004887985,0.9870318489379072,0.9999999454397597,0.0,0.0,194.92931270002737
436570,high_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,7142280.677379415,2380760.2257931386,138.07602257931384,3270,6.54,310,0.09480122324159021,0.24831561431469962,0.008700630626916266,0.9861560128739669,0.9999980036311072,0.0,0.0,197.0691383999947
436570,none_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,15000000.0,42222926.52683927,14074308.842279756,181.48617684559514,14935,29.87,0,0.0,0.0,0.0,0.986110173174475,0.9999998414007679,0.0,0.0,1168.1960756999906
436570,none_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,15000000.0,43365651.016127564,14455217.005375855,189.1043401075171,14842,29.684,0,0.0,0.0,0.0,0.9859775626214725,0.9999999985056629,0.0,0.0,1173.0534848000098
436570,low_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,41242097.39177603,13747365.797258677,174.94731594517356,14253,28.506,471,0.03304567459482214,0.06057377460110571,0.0019217697521557206,0.9850565706553003,0.9999999330696251,0.0,0.0,1106.8638862999796
436570,low_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,43157906.54323357,14385968.847744524,187.71937695489046,14648,29.296,488,0.033315128345166575,0.0673726093342263,0.002070711875430178,0.9845443984588633,0.9999996296104662,0.0,0.0,1110.8206840000057
436570,medium_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,39447736.121281356,13149245.373760452,162.98490747520904,13831,27.662,528,0.038175113874629456,0.08660090628264054,0.002831866279711188,0.9857160287650635,0.9999999690830303,0.0,0.0,1048.7843020000146
436570,medium_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,39639977.368151076,13213325.789383693,164.26651578767385,13886,27.772,551,0.03968025349272649,0.09072125326402525,0.002961697452695005,0.985771043479757,0.9999997696454853,0.0,0.0,1071.496224500006
436570,high_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,38915474.99029309,12971824.996764364,159.4364999352873,13441,26.882,826,0.06145376088088684,0.1558930901784178,0.005237913576434614,0.9838384418980184,0.9999998993829053,0.0,0.0,973.1140989999985
436570,high_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,34718011.36516216,11572670.455054052,131.45340910108104,12646,25.292,895,0.07077336707259213,0.1755492471774594,0.0062844324792175705,0.98605299499984,0.9999997128612477,0.0,0.0,957.3189600999758
436570,none_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,30000000.0,87648888.33552301,29216296.111841004,192.16296111841004,28538,57.076,0,0.0,0.0,0.0,0.9727865131523152,0.9999999426705313,0.0,0.0,2241.7272586000036
436570,none_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,30000000.0,80337989.8293053,26779329.943101767,167.7932994310177,27371,54.742,0,0.0,0.0,0.0,0.9762600722411525,0.999999981414726,0.0,0.0,2153.78015820001
436570,low_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,86069027.18702418,28689675.72900806,186.8967572900806,27847,55.694,861,0.03091894997665817,0.06082150478194143,0.001905207964300407,0.9546273582905132,0.9999999840174246,0.0,0.0,2155.0828093000164
436570,low_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,82057803.44634888,27352601.148782957,173.52601148782955,26857,53.714,412,0.015340507130357076,0.027538428083236588,0.0008949661353178877,0.952044765040504,0.9999992398281768,0.0,0.0,2115.3289350999985
436570,medium_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,77973457.97766683,25991152.659222275,159.91152659222274,25686,51.372,1319,0.0513509304679592,0.11315911440361895,0.00384013737857493,0.943619042016086,0.9999998701956587,0.0,0.0,1991.2138527000207
436570,medium_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,78973632.03304544,26324544.011015147,163.2454401101515,25527,51.054,857,0.0335722960003134,0.07256743849237247,0.0024816413671351015,0.9390496601138137,0.9999996088999745,0.0,0.0,1958.6636281999818
436570,high_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,76536842.40559185,25512280.80186395,155.12280801863955,25224,50.448,1387,0.054987313669521094,0.1406173040759829,0.004851571809837918,0.9586485147656687,0.9999999377167507,0.0,0.0,1933.2641932999832
436570,high_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,73844738.77779126,24614912.92593042,146.1491292593042,23870,47.74,1237,0.051822371177209885,0.12574001423101477,0.004588996301679371,0.9395533145142487,0.9999997111749865,0.0,0.0,1845.9047762000118
831197,none_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,3000000.0,8253235.585345559,2751078.5284485198,175.10785284485198,3883,7.766,0,0.0,0.0,0.0,0.9889075551150921,0.9999996674911529,0.0,0.0,234.80262539998512
831197,none_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,3000000.0,8024734.595567844,2674911.531855948,167.49115318559484,3754,7.508,0,0.0,0.0,0.0,0.9882604749857217,0.9999996743689741,0.0,0.0,227.64150759999757
831197,low_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,3000000.0,8014988.453371021,2671662.81779034,167.16628177903405,3599,7.198,126,0.035009724923589884,0.07435345409583358,0.0023896093649180498,0.9875259077979776,0.9999995505596647,0.0,0.0,214.864449900022
831197,low_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,3000000.0,7477724.586873675,2492574.8622912248,149.25748622912246,3493,6.986,122,0.03492699685084455,0.07196840891501376,0.002380822850054955,0.987140483258159,0.9999980042891934,0.0,0.0,210.5202108999947
831197,medium_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,7523607.171159953,2507869.057053318,150.78690570533178,3486,6.972,229,0.06569133677567413,0.14565764333157336,0.004864720310148275,0.9874300754687515,0.9999998541788759,0.0,0.0,213.84004109998932
831197,medium_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,3000000.0,6806001.969741158,2268667.3232470527,126.86673232470528,3347,6.694,502,0.1499850612488796,0.2948890115859034,0.010406856335098266,0.9873733342553599,0.9999975951797841,0.0,0.0,213.4681278000062
831197,high_default,1000000.0,1000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,7418112.284767494,2472704.094922498,147.2704094922498,3266,6.532,272,0.08328230251071647,0.23210721657872305,0.008000461777065102,0.9853591781237461,0.9999997895785935,0.0,0.0,192.62856610000017
831197,high_default,1000000.0,1000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,3000000.0,6736858.997799173,2245619.6659330577,124.56196659330577,3114,6.228,297,0.0953757225433526,0.24648496601248948,0.009109880186033268,0.9860698005859451,0.9999991880516353,0.0,0.0,197.06606410001405
831197,none_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,15000000.0,41469786.75899847,13823262.25299949,176.4652450599898,14651,29.302,0,0.0,0.0,0.0,0.9862324600521233,0.9999996571827323,0.0,0.0,1116.5147162999783
831197,none_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,15000000.0,41808245.25433478,13936081.751444926,178.72163502889853,14537,29.074,0,0.0,0.0,0.0,0.9865346115506444,0.9999997222119638,0.0,0.0,1163.1774259000085
831197,low_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,41196541.81086345,13732180.60362115,174.64361207242302,14110,28.22,381,0.027002126151665487,0.05310300065562566,0.0017030036809967484,0.9797631471766269,0.9999999495599026,0.0,0.0,1047.9381541999755
831197,low_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,15000000.0,42047194.24850559,14015731.416168531,180.3146283233706,14082,28.164,403,0.02861809402073569,0.058530016804597226,0.001863134278277859,0.9670216797550759,0.9999999243136692,0.0,0.0,1014.2694130000018
831197,medium_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,41535095.002046324,13845031.667348774,176.9006333469755,14323,28.646,544,0.037980869929484046,0.09059695766634794,0.002858995976121731,0.9848063303731596,0.9999996200004456,0.0,0.0,1070.2040304999973
831197,medium_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,15000000.0,43418477.37781361,14472825.792604536,189.45651585209072,14510,29.02,558,0.03845623707787733,0.0936864074249053,0.0028962087422466174,0.9775671910161331,0.9999995697759927,0.0,0.0,995.9691887999943
831197,high_default,5000000.0,5000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,33703881.45710989,11234627.152369963,124.69254304739927,12462,24.924,1883,0.15109934199967903,0.34982180332582674,0.012721265230859705,0.9779837965968059,0.9999997031707103,0.0,0.0,919.8562353999878
831197,high_default,5000000.0,5000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,15000000.0,39617574.317983985,13205858.105994662,164.11716211989327,13386,26.772,679,0.050724637681159424,0.14037170707246382,0.004695502939466112,0.9833776609852841,0.9999998004264157,0.0,0.0,957.6402927000017
831197,none_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),{'none': 500},3,30000000.0,87874968.40921724,29291656.136405747,192.9165613640575,28769,57.538,0,0.0,0.0,0.0,0.974589120726123,0.9999999980868295,0.0,0.0,2276.0662937999878
831197,none_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),{'none': 500},3,30000000.0,83504203.70013939,27834734.56671313,178.3473456671313,27864,55.728,0,0.0,0.0,0.0,0.9693576534384455,0.9999999124175005,0.0,0.0,2219.4662663000054
831197,low_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,83884034.15187144,27961344.71729048,179.6134471729048,26364,52.728,565,0.021430738886360188,0.042567389819752256,0.001405360488828789,0.9158550821311047,0.9999996414461773,0.0,0.0,1981.4127770999912
831197,low_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 436, 'medium': 51, 'high': 13}",3,30000000.0,86083420.53298292,28694473.510994304,186.94473510994305,27012,54.024,504,0.018658374055975122,0.037886853375966194,0.0012172599254573532,0.9222984118149009,0.9999996414461773,0.0,0.0,2078.5414724000148
831197,medium_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,81251597.2769846,27083865.758994866,170.8386575899486,26246,52.492,1282,0.048845538367751275,0.10967620127853256,0.0036359280503795556,0.946122865374612,0.9999992901262017,0.0,0.0,2033.3238652000146
831197,medium_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 384, 'medium': 90, 'high': 26}",3,30000000.0,80140274.88704109,26713424.96234703,167.13424962347028,26129,52.258,865,0.033104979141949556,0.07351012624028441,0.002452315497481187,0.951487646472656,0.9999998803758459,0.0,0.0,2081.7266107999894
831197,high_default,10000000.0,10000000.0,1.0,500,rl,Isolated RL (non-federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,75785379.39073391,25261793.13024464,152.61793130244638,24651,49.302,1417,0.05748245507281652,0.1484216777987569,0.005231566940378932,0.9458220364303652,0.999999959086463,0.0,0.0,1885.898424700019
831197,high_default,10000000.0,10000000.0,1.0,500,fl_rl,FedAvg (federated),"{'none': 321, 'medium': 128, 'high': 51}",3,30000000.0,73671709.53290384,24557236.510967944,145.57236510967945,23656,47.312,1365,0.05770206290158945,0.14481260383469072,0.005322132486104758,0.9326501225286865,0.999999959086463,0.0,0.0,1811.7324388999841
709098,none_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,3000000.0,7844095.017563153,2614698.3391877175,161.46983391877177,3819,3.819,0,0.0,0.0,0.0,0.9913459010826665,0.9999993953984729,0.0,0.0,465.6109824000159
709098,none_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,3000000.0,8311939.856158706,2770646.618719569,177.06466187195687,3997,3.997,0,0.0,0.0,0.0,0.9911436540379719,0.9999991130432732,0.0,0.0,476.77946389999124
709098,low_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,7629821.781619847,2543273.9272066155,154.32739272066155,3762,3.762,237,0.06299840510366826,0.13128047432377665,0.004290962298989397,0.9907558232510728,0.999999973362974,0.0,0.0,469.38737839998794
709098,low_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,7768427.479729697,2589475.826576566,158.94758265765654,3762,3.762,261,0.06937799043062201,0.15345691673324433,0.004934164013874172,0.9902730288293027,0.9999993923860133,0.0,0.0,479.49527839999064
709098,medium_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,7184010.844430856,2394670.281476952,139.46702814769523,3471,3.471,387,0.111495246326707,0.2697299895891478,0.00925260164442467,0.9893130407221666,0.999999917458504,0.0,0.0,440.100373400026
709098,medium_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,6834907.8505299315,2278302.6168433107,127.83026168433106,3459,3.459,360,0.10407632263660017,0.25318346046487783,0.008873922351662684,0.9900140771491872,0.9999977511515227,0.0,0.0,450.33662459999323
709098,high_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,5689123.712064708,1896374.5706882358,89.63745706882362,3089,3.089,619,0.2003884752347038,0.48261223384453766,0.019264897034476945,0.9891200430621222,0.999999178318117,0.0,0.0,412.124467799993
709098,high_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,6178806.174111412,2059602.0580371374,105.96020580371373,3078,3.078,521,0.16926575698505522,0.41046989277381724,0.01602292173994051,0.9881684965687917,0.9999993313907392,0.0,0.0,401.885209799977
709098,none_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,15000000.0,41319085.38597776,13773028.461992586,175.4605692398517,14756,14.756,0,0.0,0.0,0.0,0.9922587523436397,0.9999999354863843,0.0,0.0,2479.9161947999964
709098,none_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,15000000.0,41367984.74098056,13789328.24699352,175.7865649398704,14595,14.595,0,0.0,0.0,0.0,0.992428592881915,0.9999999069432688,0.0,0.0,2472.604399600008
709098,low_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,41551101.41312878,13850367.137709593,177.00734275419185,14483,14.483,877,0.060553752675550646,0.133611834052381,0.0041812175369974345,0.9755339895641528,0.9999999820319112,0.0,0.0,2258.190619699977
709098,low_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,41647921.074011564,13882640.358003855,177.65280716007712,14542,14.542,351,0.02413698253335167,0.05039807928997514,0.0015813347280987055,0.991431583338678,0.999999901602659,0.0,0.0,2377.796543799981
709098,medium_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,41188745.35825519,13729581.786085064,174.59163572170127,14364,14.364,579,0.04030910609857978,0.09728483756184886,0.0030737219862989086,0.9914163214968502,0.9999999986058031,0.0,0.0,2326.542592300015
709098,medium_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,40882483.79444118,13627494.598147059,172.54989196294116,14401,14.401,417,0.028956322477605722,0.06561611819331041,0.0020704555179890194,0.9909663443396117,0.9999997825214431,0.0,0.0,2380.667914200021
709098,high_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,15000000.0,37314758.93889057,12438252.979630189,148.7650595926038,13240,13.24,947,0.07152567975830816,0.1961160993497972,0.006761298020498754,0.991078529042651,0.9999999444942883,0.0,0.0,2264.2113239000028
709098,high_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,15000000.0,38168562.22605015,12722854.075350052,154.45708150700102,13390,13.39,1049,0.07834204630321136,0.21864937822940503,0.007431353592375041,0.9913380060897441,0.9999999846588729,0.0,0.0,2225.1309379999875
709098,none_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,30000000.0,89314777.07177982,29771592.35725994,197.71592357259937,29556,29.556,0,0.0,0.0,0.0,0.9866621243028914,0.9999998411093632,0.0,0.0,5291.777993299998
709098,none_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,30000000.0,92908197.113653,30969399.037884336,209.69399037884335,30410,30.41,0,0.0,0.0,0.0,0.9862432959997479,0.9999999259793712,0.0,0.0,5295.332350099983
