financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_3,pure_rl,rl,24854301.538568176,10000000.0,24854301.53856695,14854301.53856695,0.0,0.0,6.0,0.0,7674,7674,53,0.00690643732082356,265663576.52936605,119786.29875161209,0.00045089470041961545,0.011978629875161208,0,2264,709098,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,23159244.92956957,10000000.0,23159244.92956752,13159244.92956752,0.0,0.0,7.0,0.0,7213,7213,159,0.02204353251074449,251355758.23362103,347429.589255814,0.0013822225187811203,0.0347429589255814,0,2256,709098,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,22520807.496028993,10000000.0,22520807.49603114,12520807.496031139,0.0,0.0,18.0,0.0,6896,6896,241,0.034947795823665896,240852592.10255858,485727.984205273,0.002016702332181847,0.0485727984205273,0,2256,709098,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,26598991.715497445,10000000.0,26598991.715494554,16598991.715494554,0.0,0.0,6.0,0.0,8664,8664,75,0.00865650969529086,299402666.33847123,167058.01134817558,0.0005579710207367307,0.01670580113481756,0,2256,709098,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,19140765.110639397,10000000.0,19140765.11063738,9140765.110637382,0.0,0.0,12.0,0.0,5252,5252,355,0.06759329779131759,182919754.89564902,1040357.6282202825,0.005687508321962161,0.10403576282202825,0,2255,709098,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,22008292.115597744,10000000.0,22008292.11559607,12008292.11559607,0.0,0.0,7.0,0.0,6461,6461,278,0.043027395140071194,225564472.23780555,587607.2800435127,0.002605052445599752,0.05876072800435127,0,2255,709098,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,22727539.12252382,10000000.0,22727539.122525644,12727539.122525644,0.0,0.0,13.0,0.0,6689,6689,316,0.047241740170429064,230213886.8352557,749647.5298373512,0.0032563089053520454,0.07496475298373512,0,2255,709098,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,22554327.686038375,10000000.0,22554327.686036356,12554327.686036356,0.0,0.0,19.0,0.0,6561,6561,230,0.035055631763450695,230067124.84164533,685514.4656276539,0.0029796280807155386,0.06855144656276539,0,2266,709098,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,22240667.217957124,10000000.0,22240667.217954066,12240667.217954066,0.0,0.0,7.0,0.0,7058,7058,491,0.0695664494190989,246095662.17824006,1155073.5957199591,0.004693595919148597,0.11550735957199591,0,2266,709098,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,21979224.431188017,10000000.0,21979224.431187075,11979224.431187075,0.0,0.0,6.0,0.0,6665,6665,293,0.04396099024756189,228857241.32269442,713116.2476600748,0.003115987257115291,0.07131162476600748,0,2266,709098,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,19307780.451925814,10000000.0,19307780.4519267,9307780.4519267,0.0,0.0,7.0,0.0,6162,6162,703,0.11408633560532294,215426081.19393334,2411193.1057190876,0.011192670322719447,0.24111931057190877,0,2271,709098,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,16521938.840157729,10000000.0,16521938.840152357,6521938.840152357,0.0,0.0,17.0,0.0,5639,5639,853,0.1512679553112254,195187087.94699952,2243587.397417319,0.011494548235826622,0.2243587397417319,0,2271,709098,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,22133423.184290655,10000000.0,22133423.184288293,12133423.184288293,0.0,0.0,16.0,0.0,6560,6560,246,0.0375,228375396.61061817,742213.713835947,0.0032499723037216093,0.07422137138359469,0,2271,709098,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,17776419.587566882,10000000.0,17776419.587573726,7776419.587573726,0.0,0.0,7.0,0.0,5300,5300,462,0.08716981132075471,185298943.4710991,1724332.8928735082,0.0093056811904729,0.17243328928735083,0,2261,709098,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,18823518.384466294,10000000.0,18823518.38446697,8823518.384466968,0.0,0.0,17.0,0.0,6138,6138,699,0.11388074291300097,212409836.9687353,1899067.8326463532,0.008940583259926317,0.1899067832646353,0,2261,709098,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,24171511.959374953,10000000.0,24171511.959373947,14171511.959373947,0.0,0.0,16.0,0.0,7201,7201,176,0.02444104985418692,249887435.37616298,532378.5368782836,0.00213047341126567,0.05323785368782836,0,2261,709098,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2834847.3899927773,1000000.0,2834847.3899927675,1834847.3899927675,0.0,0.0,6.0,0.0,1200,1200,0,0.0,31699953.841708515,0,0.0,0.0,0,2250,436570,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2621860.9494648054,1000000.0,2621860.9494648287,1621860.9494648287,0.0,0.0,6.0,0.0,1204,1204,0,0.0,30624582.0240902,0,0.0,0.0,0,2250,436570,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2564756.2209379817,1000000.0,2564756.220937931,1564756.220937931,0.0,0.0,22.0,0.0,1209,1209,0,0.0,31117821.445586503,0,0.0,0.0,0,2250,436570,none_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2246631.855426722,1000000.0,2246631.855426832,1246631.855426832,0.0,0.0,6.0,0.0,1163,1163,0,0.0,29441560.721509434,0,0.0,0.0,0,2251,436570,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2421156.6253849408,1000000.0,2421156.6253849547,1421156.6253849547,0.0,0.0,6.0,0.0,1138,1138,0,0.0,29474662.877397683,0,0.0,0.0,0,2251,436570,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2889784.3654026813,1000000.0,2889784.365402782,1889784.3654027819,0.0,0.0,22.0,0.0,1255,1255,0,0.0,33497688.90299301,0,0.0,0.0,0,2251,436570,none_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2233712.647508816,1000000.0,2233712.6475088303,1233712.6475088303,0.0,0.0,6.0,0.0,1048,1048,149,0.14217557251908397,28140850.851091214,254121.83457775737,0.009030353627985748,0.2541218345777574,0,2300,436570,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2904487.273826693,1000000.0,2904487.273826584,1904487.2738265842,0.0,0.0,12.0,0.0,1046,1046,39,0.0372848948374761,32037932.780907907,60923.08157955887,0.0019015921531574049,0.06092308157955887,0,2300,436570,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2385551.7190363905,1000000.0,2385551.719036414,1385551.7190364138,0.0,0.0,6.0,0.0,1173,1173,21,0.017902813299232736,29687969.372110408,33870.964979482436,0.001140898677000847,0.033870964979482436,0,2300,436570,low_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2457797.1419292004,1000000.0,2457797.141929165,1457797.141929165,0.0,0.0,6.0,0.0,1088,1088,37,0.03400735294117647,28832698.091689568,62828.79830665181,0.0021790814757208215,0.06282879830665182,0,2261,436570,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2839073.3567239214,1000000.0,2839073.3567238413,1839073.3567238413,0.0,0.0,12.0,0.0,1160,1160,23,0.019827586206896553,32137939.052621745,31956.682392927607,0.000994360040965995,0.03195668239292761,0,2261,436570,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,3014121.6808176367,1000000.0,3014121.680817773,2014121.680817773,0.0,0.0,6.0,0.0,1239,1239,12,0.009685230024213076,33692841.54558502,18055.648070874973,0.000535889739262461,0.018055648070874973,0,2261,436570,low_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2440650.118552229,1000000.0,2440650.118552142,1440650.1185521418,0.0,0.0,6.0,0.0,1022,1022,73,0.07142857142857142,28487760.8321029,166987.77682561666,0.005861737530365598,0.16698777682561666,0,2252,436570,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2584701.6628555004,1000000.0,2584701.6628554524,1584701.6628554524,0.0,0.0,6.0,0.0,1096,1096,113,0.1031021897810219,30330541.481449164,221061.6817965369,0.007288418570823839,0.2210616817965369,0,2252,436570,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2785329.115953592,1000000.0,2785329.1159535972,1785329.1159535972,0.0,0.0,6.0,0.0,1214,1214,49,0.04036243822075782,31914321.58954891,106322.51634005186,0.003331498557527529,0.10632251634005187,0,2252,436570,medium_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2720765.8249593633,1000000.0,2720765.824959361,1720765.824959361,0.0,0.0,6.0,0.0,1121,1121,39,0.03479036574487065,31782827.006461505,76059.80065346893,0.002393109984772778,0.07605980065346893,0,2256,436570,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2949030.2473899634,1000000.0,2949030.2473900267,1949030.2473900267,0.0,0.0,23.0,0.0,1095,1095,38,0.034703196347031964,32748826.056941204,78510.43054323734,0.0023973509892149807,0.07851043054323734,0,2256,436570,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2820617.0668760724,1000000.0,2820617.066876036,1820617.066876036,0.0,0.0,6.0,0.0,1242,1242,29,0.023349436392914653,32565442.796285667,58564.40649791547,0.001798360515601378,0.05856440649791547,0,2256,436570,medium_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2083127.892435523,1000000.0,2083127.8924355416,1083127.8924355416,0.0,0.0,7.0,0.0,910,910,173,0.1901098901098901,26475134.080270175,464429.7204359357,0.017542110231730176,0.4644297204359357,0,2249,436570,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2343946.549007392,1000000.0,2343946.5490073664,1343946.5490073664,0.0,0.0,6.0,0.0,1000,1000,114,0.114,27296898.264196992,260666.58255432342,0.009549311428405677,0.2606665825543234,0,2249,436570,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2146680.322800893,1000000.0,2146680.3228008347,1146680.3228008347,0.0,0.0,6.0,0.0,1074,1074,103,0.09590316573556797,27699034.039641146,245028.37411739287,0.008846098162366364,0.24502837411739287,0,2249,436570,high_default,1000000.0,1000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2366418.261082146,1000000.0,2366418.261082057,1366418.261082057,0.0,0.0,7.0,0.0,985,985,80,0.08121827411167512,27533120.165705547,231768.1401799235,0.008417794234182261,0.2317681401799235,0,2259,436570,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2190150.916288877,1000000.0,2190150.9162889123,1190150.9162889123,0.0,0.0,6.0,0.0,954,954,110,0.11530398322851153,25918629.59913886,250964.62041484186,0.009682788955137508,0.25096462041484185,0,2259,436570,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2555534.5135969217,1000000.0,2555534.5135969752,1555534.5135969752,0.0,0.0,6.0,0.0,1140,1140,46,0.04035087719298246,29842847.52830859,111049.17382249612,0.003721131963602204,0.11104917382249611,0,2259,436570,high_default,1000000.0,1000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,15335499.265126554,5000000.0,15335499.265127698,10335499.265127698,0.0,0.0,6.0,0.0,5051,5051,0,0.0,171873824.59058538,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,12924810.64030318,5000000.0,12924810.640302688,7924810.640302688,0.0,0.0,6.0,0.0,4485,4485,0,0.0,151376744.48262116,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,12980092.75662089,5000000.0,12980092.756622152,7980092.756622152,0.0,0.0,22.0,0.0,4652,4652,0,0.0,154567610.6058274,0,0.0,0.0,0,2266,436570,none_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,14642135.102477688,5000000.0,14642135.102477062,9642135.102477062,0.0,0.0,6.0,0.0,4803,4803,0,0.0,163926360.38362414,0,0.0,0.0,0,2256,436570,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,13397168.886356387,5000000.0,13397168.886356875,8397168.886356875,0.0,0.0,6.0,0.0,4747,4747,0,0.0,156383679.55739164,0,0.0,0.0,0,2256,436570,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14398755.617000056,5000000.0,14398755.617000453,9398755.617000453,0.0,0.0,22.0,0.0,4682,4682,0,0.0,159546372.44943586,0,0.0,0.0,0,2256,436570,none_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,12131752.644316286,5000000.0,12131752.644317389,7131752.644317389,0.0,0.0,6.0,0.0,4193,4193,93,0.02217982351538278,142222531.34994993,186679.1278006133,0.001312584764373757,0.03733582556012266,0,2251,436570,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13806073.613105087,5000000.0,13806073.613103561,8806073.613103561,0.0,0.0,12.0,0.0,4620,4620,130,0.02813852813852814,155709329.9065639,222210.40545405218,0.0014270847198905384,0.04444208109081044,0,2251,436570,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14600982.071295481,5000000.0,14600982.071296263,9600982.071296263,0.0,0.0,6.0,0.0,4799,4799,88,0.01833715357366118,161894392.53201097,172631.9688185581,0.001066324571954671,0.03452639376371162,0,2251,436570,low_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,13710809.879909337,5000000.0,13710809.879908876,8710809.879908876,0.0,0.0,6.0,0.0,4451,4451,132,0.02965625702089418,151702378.09716403,291319.59582531423,0.0019203363815346822,0.05826391916506284,0,2265,436570,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,13375623.079660743,5000000.0,13375623.079661636,8375623.079661636,0.0,0.0,12.0,0.0,4365,4365,198,0.04536082474226804,148384372.10471305,370949.17711331596,0.002499920792545064,0.07418983542266319,0,2265,436570,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14918983.02977561,5000000.0,14918983.029774753,9918983.029774753,0.0,0.0,6.0,0.0,4987,4987,58,0.011630238620413074,168500299.02025726,125879.40882076361,0.0007470574803290425,0.02517588176415272,0,2265,436570,low_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,12288827.854497558,5000000.0,12288827.854497287,7288827.854497287,0.0,0.0,13.0,0.0,4049,4049,233,0.05754507285749568,139365307.51937416,585166.7166652982,0.00419879758514471,0.11703334333305965,0,2260,436570,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11468909.47871434,5000000.0,11468909.478715776,6468909.478715776,0.0,0.0,18.0,0.0,3566,3566,308,0.08637128435221536,123667334.04979208,701099.4639258796,0.005669237307594877,0.1402198927851759,0,2260,436570,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14261019.561538525,5000000.0,14261019.561538883,9261019.561538883,0.0,0.0,22.0,0.0,4860,4860,70,0.01440329218106996,162760585.7617824,149722.5631827189,0.0009198944724974998,0.029944512636543782,0,2260,436570,medium_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11549314.907225983,5000000.0,11549314.90722518,6549314.90722518,0.0,0.0,13.0,0.0,3862,3862,240,0.06214396685655101,130924758.0362925,585894.3749332916,0.004475046459668697,0.11717887498665831,0,2265,436570,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11697943.92114896,5000000.0,11697943.921148747,6697943.921148747,0.0,0.0,18.0,0.0,3658,3658,243,0.06642974302897758,126180810.79272407,545747.8045318429,0.004325125200125218,0.10914956090636858,0,2265,436570,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13008757.6671116,5000000.0,13008757.667111974,8008757.667111974,0.0,0.0,22.0,0.0,4670,4670,101,0.021627408993576017,156573058.40580824,233715.29197016658,0.0014926916185313314,0.04674305839403332,0,2265,436570,medium_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11354074.308671303,5000000.0,11354074.308670681,6354074.308670681,0.0,0.0,7.0,0.0,3885,3885,266,0.06846846846846846,131878407.93040362,942356.5710344609,0.00714564715955452,0.18847131420689217,0,2266,436570,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,10024822.564676365,5000000.0,10024822.564676303,5024822.564676303,0.0,0.0,13.0,0.0,3243,3243,410,0.12642614862781376,109563462.86859803,1092931.7415499531,0.00997533039696574,0.21858634830999063,0,2266,436570,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13708437.850626877,5000000.0,13708437.850627057,8708437.850627057,0.0,0.0,15.0,0.0,4642,4642,163,0.03511417492460146,156107086.09090704,495170.7566957765,0.003171994104146047,0.0990341513391553,0,2266,436570,high_default,5000000.0,5000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,10673481.114170427,5000000.0,10673481.11417058,5673481.114170579,0.0,0.0,7.0,0.0,3577,3577,290,0.08107352530053118,123042343.3065252,1058138.4400503547,0.008599791028152821,0.21162768801007095,0,2258,436570,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11752193.329153033,5000000.0,11752193.329152584,6752193.329152584,0.0,0.0,20.0,0.0,3979,3979,301,0.07564714752450365,136109626.63431618,783048.0642980032,0.0057530689317208065,0.15660961285960065,0,2258,436570,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,12333620.654538626,5000000.0,12333620.654539425,7333620.654539425,0.0,0.0,15.0,0.0,4273,4273,164,0.038380528902410484,142968103.19320893,442806.7223815458,0.0030972413600754787,0.08856134447630916,0,2258,436570,high_default,5000000.0,5000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,26365530.769183222,10000000.0,26365530.769188702,16365530.769188702,0.0,0.0,6.0,0.0,8089,8089,0,0.0,284695761.1285481,0,0.0,0.0,0,2268,436570,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,26586868.449610148,10000000.0,26586868.449609797,16586868.449609797,0.0,0.0,6.0,0.0,9052,9052,0,0.0,311964460.6583763,0,0.0,0.0,0,2268,436570,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24238273.355838794,10000000.0,24238273.35584102,14238273.355841018,0.0,0.0,8.0,0.0,8337,8337,0,0.0,286593557.5715997,0,0.0,0.0,0,2268,436570,none_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,25636467.129176684,10000000.0,25636467.12917304,15636467.12917304,0.0,0.0,6.0,0.0,8436,8436,0,0.0,292290555.5289585,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,25247107.56064028,10000000.0,25247107.560641974,15247107.560641974,0.0,0.0,6.0,0.0,8725,8725,0,0.0,298656642.4294554,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,25358881.701354433,10000000.0,25358881.701352403,15358881.701352403,0.0,0.0,8.0,0.0,8185,8185,0,0.0,284805501.9643156,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,22783021.544395134,10000000.0,22783021.54439289,12783021.544392891,0.0,0.0,12.0,0.0,7035,7035,127,0.018052594171997158,244651688.3119485,267505.45402813895,0.001093413480503148,0.026750545402813894,0,2263,436570,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,22876616.750791837,10000000.0,22876616.750793483,12876616.750793483,0.0,0.0,12.0,0.0,6883,6883,208,0.030219381083829724,239474319.97514373,404646.0438974449,0.0016897262468036037,0.04046460438974449,0,2263,436570,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,26027378.931356978,10000000.0,26027378.931354444,16027378.931354444,0.0,0.0,13.0,0.0,8174,8174,50,0.006116956202593589,284747434.62113506,87701.5133166515,0.00030799755380883756,0.00877015133166515,0,2263,436570,low_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,23966960.34285475,10000000.0,23966960.342854224,13966960.342854224,0.0,0.0,12.0,0.0,7528,7528,147,0.019527098831030817,263848753.4287265,304181.74496664293,0.0011528640594802417,0.030418174496664292,0,2269,436570,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,22424814.821263738,10000000.0,22424814.821264524,12424814.821264524,0.0,0.0,12.0,0.0,6655,6655,181,0.027197595792637114,232260904.92514345,352621.70738936716,0.0015182137842053762,0.03526217073893671,0,2269,436570,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,26057825.39243471,10000000.0,26057825.392432682,16057825.392432682,0.0,0.0,13.0,0.0,8295,8295,55,0.006630500301386378,286612095.38560027,102489.43198459082,0.0003575893468372445,0.010248943198459082,0,2269,436570,low_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,18495571.102421463,10000000.0,18495571.102423053,8495571.102423053,0.0,0.0,8.0,0.0,5553,5553,454,0.08175760849990996,193194173.70136878,1208187.9216814064,0.006253749264452308,0.12081879216814065,0,2261,436570,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,23546220.293451764,10000000.0,23546220.29345123,13546220.293451231,0.0,0.0,18.0,0.0,7052,7052,363,0.051474758933635845,246479603.36201882,843070.6755093065,0.0034204480371182676,0.08430706755093065,0,2261,436570,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,23919038.13466582,10000000.0,23919038.134662673,13919038.134662673,0.0,0.0,22.0,0.0,7287,7287,140,0.01921229586935639,252317467.75044516,356843.4523704853,0.0014142637668012018,0.035684345237048526,0,2261,436570,medium_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,19145392.53404893,10000000.0,19145392.534046587,9145392.534046587,0.0,0.0,8.0,0.0,5788,5788,320,0.055286800276434005,201422600.934398,851469.2878298131,0.004227277792461488,0.0851469287829813,0,2281,436570,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,18137619.451020226,10000000.0,18137619.451020993,8137619.451020993,0.0,0.0,18.0,0.0,4690,4690,369,0.07867803837953091,163542337.57248574,865879.3999753605,0.005294527477275312,0.08658793999753604,0,2281,436570,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,23985570.4681866,10000000.0,23985570.468187597,13985570.468187597,0.0,0.0,22.0,0.0,7881,7881,125,0.0158609313538891,271334819.9465113,282048.6557980919,0.0010394856651781464,0.02820486557980919,0,2281,436570,medium_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_rl_1,pure_rl,rl,17932923.185869373,10000000.0,17932923.1858676,7932923.1858676,0.0,0.0,16.0,0.0,5667,5667,559,0.09864125639668254,196766468.12813774,1977529.4459405672,0.010050134378855475,0.1977529445940567,0,2257,436570,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,17054236.647913087,10000000.0,17054236.64791391,7054236.64791391,0.0,0.0,20.0,0.0,5161,5161,749,0.14512691338887812,179300583.40293974,2170070.3550775405,0.012102974312140252,0.21700703550775405,0,2257,436570,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,24765070.828909125,10000000.0,24765070.828909036,14765070.828909036,0.0,0.0,15.0,0.0,7684,7684,265,0.034487246225924,266697502.1516058,824705.2530856398,0.0030922871284217394,0.08247052530856398,0,2257,436570,high_default,10000000.0,10000000.0,1.0,250,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,18266560.882729392,10000000.0,18266560.882725526,8266560.882725526,0.0,0.0,16.0,0.0,5750,5750,522,0.09078260869565218,200339683.8679449,1845351.3655857472,0.0092111124963246,0.18453513655857473,0,2265,436570,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,18979261.52534579,10000000.0,18979261.52534512,8979261.52534512,0.0,0.0,20.0,0.0,5733,5733,505,0.08808651665794523,199801977.49265888,1418160.3081677975,0.0070978291905039,0.14181603081677976,0,2265,436570,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,22157300.776707586,10000000.0,22157300.776713602,12157300.776713602,0.0,0.0,15.0,0.0,6980,6980,271,0.03882521489971347,241619216.3980815,812813.9636589602,0.0033640286388471794,0.08128139636589601,0,2265,436570,high_default,10000000.0,10000000.0,1.0,250,FedAvg (federated)
