financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_1,pure_rl,fl_rl,7087895.426765607,5000000.0,7087895.426767625,2087895.426767625,0.0,0.0,24.0,0.0,1380,1380,49,0.035507246376811595,48645484.17602457,85166.54853523373,0.0017507596024135975,0.017033309707046744,0,4257,709098,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9407297.296875035,5000000.0,9407297.296875175,4407297.296875175,0.0,0.0,13.0,0.0,2834,2834,132,0.0465772759350741,99010322.81945607,227064.0326603889,0.0022933369591616923,0.045412806532077785,0,4257,709098,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,12248710.280604307,5000000.0,12248710.280604612,7248710.280604612,0.0,0.0,23.0,0.0,4218,4218,51,0.01209103840682788,148368440.84906906,102857.30247974477,0.0006932559369844598,0.020571460495948955,0,4257,709098,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,8041325.721645946,5000000.0,8041325.721643128,3041325.7216431284,0.0,0.0,24.0,0.0,1820,1820,52,0.02857142857142857,63668502.21845968,105201.63561929754,0.0016523340734218809,0.021040327123859507,0,4248,709098,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,8890613.378000095,5000000.0,8890613.378004335,3890613.378004335,0.0,0.0,14.0,0.0,2548,2548,129,0.05062794348508634,90203669.34085931,219290.29593458035,0.0024310573786741627,0.04385805918691607,0,4248,709098,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,12046633.506294517,5000000.0,12046633.50629201,7046633.50629201,0.0,0.0,23.0,0.0,4042,4042,54,0.013359722909450767,140932468.74047506,96702.47492890965,0.0006861617893530677,0.01934049498578193,0,4248,709098,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,9144424.300769866,5000000.0,9144424.300769594,4144424.3007695936,0.0,0.0,24.0,0.0,2774,2774,50,0.01802451333813987,97578187.83760881,102280.96439426369,0.0010481949568942734,0.02045619287885274,0,4252,709098,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,8653519.009475518,5000000.0,8653519.009474738,3653519.0094747376,0.0,0.0,19.0,0.0,2417,2417,153,0.063301613570542,84344800.50046742,271220.33881897706,0.0032156142075109185,0.054244067763795416,0,4252,709098,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,11806824.607939687,5000000.0,11806824.607936727,6806824.607936727,0.0,0.0,23.0,0.0,3757,3757,31,0.008251264306627629,131855962.25317211,56464.095966418696,0.00042822558041026554,0.011292819193283739,0,4252,709098,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8387522.300258811,5000000.0,8387522.300257119,3387522.3002571194,0.0,0.0,8.0,0.0,2030,2030,79,0.03891625615763547,71498328.51062848,168991.0385206243,0.002363566282469152,0.03379820770412486,0,4230,436570,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9460211.047835767,5000000.0,9460211.047839357,4460211.047839357,0.0,0.0,6.0,0.0,3064,3064,152,0.04960835509138381,106794626.302536,310506.349427839,0.002907509115189118,0.0621012698855678,0,4230,436570,low_default,5000000.0
